Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T015_001,SE_T015_002,SE_T015_003,SE_T015_004,SE_T015_005,SE_T015_006,SE_T015_007,SE_T015_008,SE_T015_009,SE_T015_010,SE_T015_011,SE_T015_012,SE_T015_013,SE_T015_014,SE_T015_015,SE_T015_016,SE_T015_017,SE_T015_018,SE_T015_019,SE_T015_020,SE_T015_021,SE_T015_022,SE_T015_023,SE_T015_024,SE_T015_025,SE_T015_026,SE_T015_027,SE_T015_028,SE_T015_029,SE_T015_030,SE_T015_031
"29181","05000US29181","Ripley County, Missouri","Ripley County, Missouri","mo","050","00","ACSSF","0000103",,,,,"29","181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13936,13769,167,115,0,10,6,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,4,0,0,0,4
"29183","05000US29183","St. Charles County, Missouri","St. Charles County, Missouri","mo","050","00","ACSSF","0000104",,,,,"29","183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379856,368141,11715,7310,745,293,85,467,39,231,14,14,154,15,0,903,68,0,47,339,90,0,104,40,200,15,1912,715,229,0,968
"29185","05000US29185","St. Clair County, Missouri","St. Clair County, Missouri","mo","050","00","ACSSF","0000105",,,,,"29","185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9444,9243,201,175,8,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
"29186","05000US29186","Ste. Genevieve County, Missouri","Ste. Genevieve County, Missouri","mo","050","00","ACSSF","0000106",,,,,"29","186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17937,17754,183,80,26,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,65,0,65,0,0
"29187","05000US29187","St. Francois County, Missouri","St. Francois County, Missouri","mo","050","00","ACSSF","0000107",,,,,"29","187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66230,65280,950,746,46,11,0,77,0,54,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,70,39,22,0,9
"29189","05000US29189","St. Louis County, Missouri","St. Louis County, Missouri","mo","050","00","ACSSF","0000108",,,,,"29","189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000560,973552,27008,15854,2552,724,389,2804,64,1161,556,284,314,425,0,2654,361,191,54,852,332,9,515,18,322,0,2031,1047,399,0,585
"29195","05000US29195","Saline County, Missouri","Saline County, Missouri","mo","050","00","ACSSF","0000109",,,,,"29","195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23214,21013,2201,849,2,115,0,1092,0,105,5,161,0,821,0,13,0,0,0,0,0,0,0,0,13,0,130,105,11,0,14
"29197","05000US29197","Schuyler County, Missouri","Schuyler County, Missouri","mo","050","00","ACSSF","0000110",,,,,"29","197",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4396,4381,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29199","05000US29199","Scotland County, Missouri","Scotland County, Missouri","mo","050","00","ACSSF","0000111",,,,,"29","199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4893,4877,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16
"29201","05000US29201","Scott County, Missouri","Scott County, Missouri","mo","050","00","ACSSF","0000112",,,,,"29","201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38994,38177,817,641,63,0,0,11,0,7,0,0,4,0,0,31,0,0,0,31,0,0,0,0,0,0,71,0,9,0,62
"29203","05000US29203","Shannon County, Missouri","Shannon County, Missouri","mo","050","00","ACSSF","0000113",,,,,"29","203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8256,8110,146,122,19,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29205","05000US29205","Shelby County, Missouri","Shelby County, Missouri","mo","050","00","ACSSF","0000114",,,,,"29","205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6148,6055,93,46,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
"29207","05000US29207","Stoddard County, Missouri","Stoddard County, Missouri","mo","050","00","ACSSF","0000115",,,,,"29","207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29788,29320,468,390,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,20,8
"29209","05000US29209","Stone County, Missouri","Stone County, Missouri","mo","050","00","ACSSF","0000116",,,,,"29","209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31197,30581,616,336,42,64,0,114,0,58,0,0,0,56,0,26,0,0,0,0,0,0,20,0,6,0,34,11,23,0,0
"29211","05000US29211","Sullivan County, Missouri","Sullivan County, Missouri","mo","050","00","ACSSF","0000117",,,,,"29","211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6416,5241,1175,824,87,32,0,137,0,24,69,0,16,28,0,0,0,0,0,0,0,0,0,0,0,0,95,43,2,0,50
"29213","05000US29213","Taney County, Missouri","Taney County, Missouri","mo","050","00","ACSSF","0000118",,,,,"29","213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53853,50961,2892,2211,63,49,5,239,0,32,10,0,0,197,0,66,0,0,0,6,12,0,41,0,7,0,259,26,32,0,201
"29215","05000US29215","Texas County, Missouri","Texas County, Missouri","mo","050","00","ACSSF","0000119",,,,,"29","215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25690,25177,513,397,60,0,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,16,0,22
"29217","05000US29217","Vernon County, Missouri","Vernon County, Missouri","mo","050","00","ACSSF","0000120",,,,,"29","217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20836,20411,425,378,25,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15
"29219","05000US29219","Warren County, Missouri","Warren County, Missouri","mo","050","00","ACSSF","0000121",,,,,"29","219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33290,32236,1054,687,10,23,0,157,0,0,114,0,0,43,0,32,25,0,0,0,0,0,7,0,0,0,145,23,0,0,122
"29221","05000US29221","Washington County, Missouri","Washington County, Missouri","mo","050","00","ACSSF","0000122",,,,,"29","221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25002,24923,79,49,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,17,0,6,0,11
"29223","05000US29223","Wayne County, Missouri","Wayne County, Missouri","mo","050","00","ACSSF","0000123",,,,,"29","223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13341,13146,195,101,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,38,0,29
"29225","05000US29225","Webster County, Missouri","Webster County, Missouri","mo","050","00","ACSSF","0000124",,,,,"29","225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37075,36379,696,544,18,6,0,28,0,28,0,0,0,0,0,38,0,0,0,38,0,0,0,0,0,0,62,11,42,0,9
"29227","05000US29227","Worth County, Missouri","Worth County, Missouri","mo","050","00","ACSSF","0000125",,,,,"29","227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061,2028,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29229","05000US29229","Wright County, Missouri","Wright County, Missouri","mo","050","00","ACSSF","0000126",,,,,"29","229",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18378,18074,304,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,52,0,156
"29510","05000US29510","St. Louis city, Missouri","St. Louis city, Missouri","mo","050","00","ACSSF","0000127",,,,,"29","510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316030,303814,12216,8328,572,827,70,839,48,199,259,117,101,115,0,614,77,56,41,96,16,0,143,18,167,0,966,413,70,0,483
"30001","05000US30001","Beaverhead County, Montana","Beaverhead County, Montana","mt","050","00","ACSSF","0000013",,,,,"30","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9317,8959,358,275,1,0,0,2,0,0,0,2,0,0,0,39,4,0,0,11,0,0,24,0,0,0,41,9,30,0,2
"30003","05000US30003","Big Horn County, Montana","Big Horn County, Montana","mt","050","00","ACSSF","0000014",,,,,"30","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13214,12523,691,648,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30005","05000US30005","Blaine County, Montana","Blaine County, Montana","mt","050","00","ACSSF","0000015",,,,,"30","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6609,6451,158,107,2,22,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,7,3,0,7
"30007","05000US30007","Broadwater County, Montana","Broadwater County, Montana","mt","050","00","ACSSF","0000016",,,,,"30","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692,5622,70,29,10,0,0,10,0,10,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,10,10,0,0,0
"30009","05000US30009","Carbon County, Montana","Carbon County, Montana","mt","050","00","ACSSF","0000017",,,,,"30","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10340,10094,246,202,11,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0
"30011","05000US30011","Carter County, Montana","Carter County, Montana","mt","050","00","ACSSF","0000018",,,,,"30","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1277,18,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"30013","05000US30013","Cascade County, Montana","Cascade County, Montana","mt","050","00","ACSSF","0000019",,,,,"30","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82049,78696,3353,2175,535,112,0,41,34,0,0,0,7,0,0,53,0,0,4,33,0,0,0,0,16,0,437,268,84,0,85
"30015","05000US30015","Chouteau County, Montana","Chouteau County, Montana","mt","050","00","ACSSF","0000020",,,,,"30","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5837,5713,124,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
"30017","05000US30017","Custer County, Montana","Custer County, Montana","mt","050","00","ACSSF","0000021",,,,,"30","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11980,11627,353,262,38,0,0,26,17,0,9,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,13,0,2,0,11
"30019","05000US30019","Daniels County, Montana","Daniels County, Montana","mt","050","00","ACSSF","0000022",,,,,"30","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787,1749,38,22,0,0,0,11,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
"30021","05000US30021","Dawson County, Montana","Dawson County, Montana","mt","050","00","ACSSF","0000023",,,,,"30","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9431,9168,263,147,0,0,0,16,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,97,0,3
"30023","05000US30023","Deer Lodge County, Montana","Deer Lodge County, Montana","mt","050","00","ACSSF","0000024",,,,,"30","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9176,8894,282,197,5,0,0,58,0,14,2,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,22,10,6,0,6
"30025","05000US30025","Fallon County, Montana","Fallon County, Montana","mt","050","00","ACSSF","0000025",,,,,"30","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913,2863,50,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0
"30027","05000US30027","Fergus County, Montana","Fergus County, Montana","mt","050","00","ACSSF","0000026",,,,,"30","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11429,11335,94,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,24
"30029","05000US30029","Flathead County, Montana","Flathead County, Montana","mt","050","00","ACSSF","0000027",,,,,"30","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94696,92279,2417,1630,380,70,25,155,0,26,109,0,5,15,0,35,0,0,0,21,0,0,14,0,0,0,122,64,40,0,18
"30031","05000US30031","Gallatin County, Montana","Gallatin County, Montana","mt","050","00","ACSSF","0000028",,,,,"30","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97958,94883,3075,2090,133,103,23,235,16,22,0,0,108,15,74,205,19,11,14,39,51,0,34,0,37,0,286,236,36,0,14
"30033","05000US30033","Garfield County, Montana","Garfield County, Montana","mt","050","00","ACSSF","0000029",,,,,"30","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061,1053,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30035","05000US30035","Glacier County, Montana","Glacier County, Montana","mt","050","00","ACSSF","0000030",,,,,"30","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13695,13309,386,150,11,0,0,182,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,7,0,20
"30037","05000US30037","Golden Valley County, Montana","Golden Valley County, Montana","mt","050","00","ACSSF","0000031",,,,,"30","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,681,49,35,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"30039","05000US30039","Granite County, Montana","Granite County, Montana","mt","050","00","ACSSF","0000032",,,,,"30","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3212,3148,64,41,0,1,0,2,0,0,0,0,0,2,0,18,0,0,0,18,0,0,0,0,0,0,2,2,0,0,0
"30041","05000US30041","Hill County, Montana","Hill County, Montana","mt","050","00","ACSSF","0000033",,,,,"30","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16529,15988,541,410,13,71,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,32,3,6,0,23
"30043","05000US30043","Jefferson County, Montana","Jefferson County, Montana","mt","050","00","ACSSF","0000034",,,,,"30","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11601,11347,254,117,15,10,3,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,72,29,0,0,43
"30045","05000US30045","Judith Basin County, Montana","Judith Basin County, Montana","mt","050","00","ACSSF","0000035",,,,,"30","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,1951,30,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30047","05000US30047","Lake County, Montana","Lake County, Montana","mt","050","00","ACSSF","0000036",,,,,"30","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29311,28114,1197,893,12,3,0,22,0,0,0,5,0,17,0,82,47,0,0,0,0,10,18,0,7,0,185,69,43,0,73
"30049","05000US30049","Lewis and Clark County, Montana","Lewis and Clark County, Montana","mt","050","00","ACSSF","0000037",,,,,"30","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65989,64035,1954,1167,195,65,0,94,0,37,14,0,0,43,0,109,0,0,0,20,25,0,3,0,61,0,324,227,67,0,30
"30051","05000US30051","Liberty County, Montana","Liberty County, Montana","mt","050","00","ACSSF","0000038",,,,,"30","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292,2275,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30053","05000US30053","Lincoln County, Montana","Lincoln County, Montana","mt","050","00","ACSSF","0000039",,,,,"30","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19268,18752,516,297,0,34,0,0,0,0,0,0,0,0,0,85,0,0,0,2,0,0,83,0,0,0,100,63,11,0,26
"30055","05000US30055","McCone County, Montana","McCone County, Montana","mt","050","00","ACSSF","0000040",,,,,"30","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678,1663,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15
"30057","05000US30057","Madison County, Montana","Madison County, Montana","mt","050","00","ACSSF","0000041",,,,,"30","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7810,7575,235,156,0,4,0,9,0,0,0,9,0,0,0,40,0,0,3,15,0,0,22,0,0,0,26,7,19,0,0
"30059","05000US30059","Meagher County, Montana","Meagher County, Montana","mt","050","00","ACSSF","0000042",,,,,"30","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,1922,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30061","05000US30061","Mineral County, Montana","Mineral County, Montana","mt","050","00","ACSSF","0000043",,,,,"30","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223,4167,56,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,2
"30063","05000US30063","Missoula County, Montana","Missoula County, Montana","mt","050","00","ACSSF","0000044",,,,,"30","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113101,109688,3413,2410,310,54,0,90,0,70,0,3,8,9,0,165,17,0,0,19,23,0,101,5,0,0,384,163,124,0,97
"30065","05000US30065","Musselshell County, Montana","Musselshell County, Montana","mt","050","00","ACSSF","0000045",,,,,"30","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778,4651,127,41,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19
"30067","05000US30067","Park County, Montana","Park County, Montana","mt","050","00","ACSSF","0000046",,,,,"30","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15843,15431,412,199,22,0,0,58,0,0,0,57,0,1,0,65,0,0,0,65,0,0,0,0,0,0,68,62,0,0,6
"30069","05000US30069","Petroleum County, Montana","Petroleum County, Montana","mt","050","00","ACSSF","0000047",,,,,"30","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30071","05000US30071","Phillips County, Montana","Phillips County, Montana","mt","050","00","ACSSF","0000048",,,,,"30","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150,4060,90,72,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0
"30073","05000US30073","Pondera County, Montana","Pondera County, Montana","mt","050","00","ACSSF","0000049",,,,,"30","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6166,6050,116,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,13
"30075","05000US30075","Powder River County, Montana","Powder River County, Montana","mt","050","00","ACSSF","0000050",,,,,"30","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,1623,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
"30077","05000US30077","Powell County, Montana","Powell County, Montana","mt","050","00","ACSSF","0000051",,,,,"30","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6928,6758,170,130,9,0,0,5,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,23,18,5,0,0
"30079","05000US30079","Prairie County, Montana","Prairie County, Montana","mt","050","00","ACSSF","0000052",,,,,"30","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414,1393,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30081","05000US30081","Ravalli County, Montana","Ravalli County, Montana","mt","050","00","ACSSF","0000053",,,,,"30","081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41130,39808,1322,1074,64,38,0,0,0,0,0,0,0,0,0,30,5,0,0,25,0,0,0,0,0,0,116,33,74,0,9
"30083","05000US30083","Richland County, Montana","Richland County, Montana","mt","050","00","ACSSF","0000054",,,,,"30","083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11392,10826,566,437,0,0,0,13,13,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,104,31,35,0,38
"30085","05000US30085","Roosevelt County, Montana","Roosevelt County, Montana","mt","050","00","ACSSF","0000055",,,,,"30","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11230,10899,331,279,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,45,22,0,0,23
"30087","05000US30087","Rosebud County, Montana","Rosebud County, Montana","mt","050","00","ACSSF","0000056",,,,,"30","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9348,8924,424,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,32,0,0,17
"30089","05000US30089","Sanders County, Montana","Sanders County, Montana","mt","050","00","ACSSF","0000057",,,,,"30","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11375,11076,299,173,59,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,11,0,36
"30091","05000US30091","Sheridan County, Montana","Sheridan County, Montana","mt","050","00","ACSSF","0000058",,,,,"30","091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645,3561,84,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"30093","05000US30093","Silver Bow County, Montana","Silver Bow County, Montana","mt","050","00","ACSSF","0000059",,,,,"30","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34560,33149,1411,788,4,0,105,14,0,8,0,0,0,6,0,42,26,0,0,0,0,0,16,0,0,0,458,270,65,26,97
"30095","05000US30095","Stillwater County, Montana","Stillwater County, Montana","mt","050","00","ACSSF","0000060",,,,,"30","095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9342,9031,311,176,0,14,0,3,0,0,0,0,0,0,3,27,0,0,0,0,0,0,27,0,0,0,91,28,0,0,63
"30097","05000US30097","Sweet Grass County, Montana","Sweet Grass County, Montana","mt","050","00","ACSSF","0000061",,,,,"30","097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634,3568,66,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"30099","05000US30099","Teton County, Montana","Teton County, Montana","mt","050","00","ACSSF","0000062",,,,,"30","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6067,5981,86,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22
"30101","05000US30101","Toole County, Montana","Toole County, Montana","mt","050","00","ACSSF","0000063",,,,,"30","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114,4943,171,145,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,20,14,1,0,5
"30103","05000US30103","Treasure County, Montana","Treasure County, Montana","mt","050","00","ACSSF","0000064",,,,,"30","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846,804,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30105","05000US30105","Valley County, Montana","Valley County, Montana","mt","050","00","ACSSF","0000065",,,,,"30","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7576,7410,166,155,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
"30107","05000US30107","Wheatland County, Montana","Wheatland County, Montana","mt","050","00","ACSSF","0000066",,,,,"30","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109,2059,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30109","05000US30109","Wibaux County, Montana","Wibaux County, Montana","mt","050","00","ACSSF","0000067",,,,,"30","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,1126,17,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"30111","05000US30111","Yellowstone County, Montana","Yellowstone County, Montana","mt","050","00","ACSSF","0000068",,,,,"30","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155344,147173,8171,6096,656,151,0,216,0,15,78,12,3,108,0,179,12,0,0,12,14,0,134,7,0,0,873,564,195,0,114
